Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
North_America,USA,6334500,LITTLE MISSOURI R AT CAMP CROOK SD,45.548147,-103.971242,13049203,760739205,0.208304623,0.90688835,1.188619841,1.04200594,0.337098194,0.44266656,-0.049665574,0.433382985
North_America,USA,6335000,LITTLE BEAVER CREEK NR MARMARTH - ND,46.274728,-103.976319,13046007,760531150,0.15615787,2.460843607,0.608035644,1.044746527,0.532947409,0.653767646,-0.041078152,-0.50197974
North_America,USA,6335500,LITTLE MISSOURI RIVER AT MARMARTH - ND,46.297778,-103.9175,13045938,760487885,0.225989373,1.171061896,1.101403548,0.961551595,0.372363003,0.490757773,-0.001650303,0.461420296
North_America,USA,6336000,LITTLE MISSOURI RIVER AT MEDORA - ND,46.919458,-103.528243,13043603,760434588,0.266225319,1.461801872,0.95936102,0.82702044,0.374335101,0.524685106,0.034840233,0.31508603
North_America,USA,6336500,Beaver Creek at Wibaux MT,46.990014,-104.183824,13043668,760446231,0.293640304,0.998529468,1.006073018,1.403386376,0.125245089,0.291190806,-0.124356285,0.18444301
North_America,USA,6336600,BEAVER CREEK NR TROTTERS - ND,47.16307,-103.992706,13042735,760496138,0.623910629,0.684858648,1.949758608,1.365319038,0.115159704,0.392288464,-0.351453654,0.22405839
North_America,USA,6337000,LITTLE MISSOURI RIVER NR WATFORD CITY - ND,47.595849,-103.262968,13041222,760462824,0.305057884,1.157549373,1.347424864,1.108737966,0.314087472,0.554099074,-0.036399815,0.514743999
North_America,USA,6339100,KNIFE RIVER AT MANNING - ND,47.236126,-102.769907,13042473,760401285,0.525754724,0.844772585,2.307304446,1.120248448,0.074734982,0.343175348,-0.670349918,0.314453603
North_America,USA,6339500,KNIFE RIVER NR GOLDEN VALLEY - ND,47.154453,-102.059892,13042609,760424587,0.571306417,0.886041423,1.808627327,1.304812641,0.148201036,0.343476944,-0.250287094,0.267251867
North_America,USA,6340000,SPRING CREEK AT ZAP - ND,47.286119,-101.925726,13042187,760414591,0.550378208,0.694282703,1.867013032,1.606463939,0.093090861,0.319529882,-0.332799888,0.038594177
North_America,USA,6340500,KNIFE RIVER AT HAZEN - ND,47.285282,-101.622109,13042084,760412928,0.487198659,0.739600655,1.712618989,1.43840366,0.14455608,0.390521896,-0.225795798,0.20534967
North_America,USA,6341800,PAINTED WOODS CREEK NR WILTON - ND,47.274994,-100.792079,13042156,760404610,1.044871162,0.261959018,2.795592613,3.004990815,0.234210581,0.517107348,-0.952587946,-1.190405893
North_America,USA,6342260,SQUARE BUTTE CREEK BELOW CENTER - ND,47.056939,-101.193478,13042967,760426258,0.628366572,0.594591358,1.419066952,1.41503216,0.142024215,0.270779233,-0.024622352,0.068135853
North_America,USA,6342450,BURNT CREEK NR BISMARCK - ND,46.914992,-100.813742,13043633,760409628,0.674866596,0.452525761,1.124617255,1.522696846,0.12098448,0.496565731,0.05453214,0.090942192
North_America,USA,6343000,HEART RIVER NR SOUTH HEART - ND,46.865567,-102.948512,13043771,760419616,0.326395859,0.677543325,1.114344267,1.251771552,0.286795108,0.361664109,0.012336916,0.241818009
North_America,USA,6344600,GREEN RIVER NR NEW HRADEC - ND,47.027792,-103.053236,13043436,760384660,0.738045005,1.09289672,1.253057049,0.98079622,0.151767343,0.263989137,0.076876536,0.257901235
North_America,USA,6345500,HEART RIVER NR RICHARDTON - ND,46.745556,-102.308333,13044310,760521130,0.481531679,0.881405343,1.326684386,1.195540231,0.171962845,0.33847765,-0.030134758,0.300062507
North_America,USA,6345780,HEART R AB LAKE TSCHIDA NR GLEN ULLIN - ND,46.656951,-102.079328,13044607,760427952,0.598304289,0.884616689,1.252714503,1.207937257,0.191406731,0.358811832,0.062424862,0.316133435
North_America,USA,6347000,ANTELOPE CREEK NR CARSON - ND,46.545284,-101.645423,13045367,760426299,0.632253034,0.83717499,0.87826453,0.852734671,0.127666183,0.200377098,0.045524414,0.170786007
North_America,USA,6347500,BIG MUDDY CREEK NEAR ALMONT - ND,46.694446,-101.467367,13044676,760431278,0.57974412,1.119051672,1.098195458,0.88301203,0.334798626,0.426030655,0.207062285,0.402253988
North_America,USA,6348000,HEART RIVER NR LARK - ND,46.61028,-101.382089,13044713,760439604,0.46360063,0.400666275,2.218644437,1.694027259,0.273636614,0.439263461,-0.516714316,-0.074848927
North_America,USA,6348300,HEART RIVER AT STARK BRIDGE NR JUDSON - ND,46.703333,-101.213611,13044888,760383021,0.622115103,0.754966222,1.285565713,1.238687126,0.247652844,0.430316137,0.110971871,0.335505605
North_America,USA,6348500,SWEETBRIAR CREEK NR JUDSON - ND,46.851107,-101.253197,13043864,760447905,0.408340229,0.576792217,0.883541656,1.148497753,0.187163877,0.323622172,-0.012090111,0.188431533
North_America,USA,6349000,HEART RIVER NR MANDAN - ND,46.833883,-100.974579,13044113,760441251,0.468119477,0.664928024,1.325064225,1.343766764,0.247283051,0.443402778,0.02268406,0.26498348
North_America,USA,6350000,CANNONBALL RIVER AT REGENT - ND,46.426671,-102.55183,13045525,760494529,0.558440936,1.125632042,1.033303386,0.959955583,0.111609436,0.253773621,0.007366474,0.24221324
North_America,USA,6351000,CANNONBALL RIVER BELOW BENTLEY - ND,46.358338,-102.042098,13045684,760532807,0.161063277,0.609122714,1.571647444,1.038537337,0.060693724,0.438645102,-0.383073355,0.314879937
North_America,USA,6351200,CANNONBALL RIVER NR RALEIGH - ND,46.126948,-101.333187,13046583,760624345,0.503478261,0.665263783,0.942967871,0.960317933,0.093681007,0.235987438,-0.034988221,0.164932221
North_America,USA,6352000,CEDAR CREEK NR HAYNES - ND,46.15417,-102.474047,13046850,760544471,0.543746023,0.909113636,1.196189366,1.11656477,0.105183767,0.321825032,-0.023403171,0.305904211
North_America,USA,6353000,CEDAR CREEK NR RALEIGH - ND,46.09167,-101.333742,13046744,760577756,0.60756508,0.644495167,1.186821083,1.340274136,0.13255268,0.488715401,0.029756661,0.290364801
North_America,USA,6354000,CANNONBALL RIVER AT BREIEN - ND,46.376111,-100.934444,13045612,760526150,0.575398307,0.834142815,1.0809514,1.130891631,0.158976735,0.540822263,0.054399736,0.494544345
North_America,USA,6354500,BEAVER CREEK AT LINTON - ND,46.25749,-100.233169,13046122,760499535,0.431416246,0.459858963,1.310652491,2.138702125,0.114296503,0.346172076,-0.097389239,-0.419818941
North_America,USA,6354580,BEAVER CREEK BL LINTON - ND,46.268602,-100.251781,13046040,760534478,0.646824367,0.605789947,1.3352275,1.526197519,0.169868351,0.631573158,0.037592052,0.246326508
North_America,USA,6354882,OAK CR NEAR WAKPALA SD,45.711942,-100.559302,13048742,760601080,0.719403909,0.854114744,1.114294194,1.193045395,0.122675054,0.486396101,0.071831702,0.432251819
North_America,USA,6355000,NORTH FORK GRAND RIVER AT HALEY - ND,45.960836,-103.119617,13047264,760539494,0.510601099,1.274129887,1.613815597,1.268237971,0.24113237,0.281751776,-0.091861233,0.185764583
North_America,USA,6355500,NORTH FORK GRAND R NEAR WHITE BUTTE SD,45.80222,-102.36238,13048041,760627698,0.582028672,1.293669947,1.352152135,1.559281383,0.105064233,0.316600775,-0.04862824,0.069369996
North_America,USA,6356000,SOUTH FORK GRAND R AT BUFFALO SD,45.576108,-103.544358,13048803,760621059,0.338623829,0.618806594,1.737475019,1.614166905,0.21679722,0.305839975,-0.262812114,-0.002181391
North_America,USA,6356500,SOUTH FORK GRAND R NEAR CASH SD,45.648883,-102.64127,13048478,760596094,0.430198907,0.928175391,1.399999947,1.286991555,0.169519388,0.338965752,-0.083684129,0.275783731
North_America,USA,6357800,GRAND R AT LITTLE EAGLE SD,45.657774,-100.818193,13048525,760634365,0.45961438,0.696387492,1.326437075,1.242064381,0.239188368,0.521993767,0.011358447,0.384154501
North_America,USA,6359500,MOREAU R NEAR FAITH SD,45.197758,-102.156547,13050303,760714272,0.309095122,0.925126341,1.025982143,1.047347338,0.364906257,0.450880314,0.06118762,0.443780381
North_America,USA,6360500,MOREAU R NEAR WHITEHORSE SD,45.255817,-100.842921,13050070,760705947,0.364598642,0.813885749,0.959445631,1.024827418,0.334116789,0.523811756,0.078707434,0.488130721
North_America,USA,6365900,CHEYENNE RIVER NR DULL CENTER - WY,43.429137,-105.045807,13056663,760589607,3.503814859,7.121738069,1.155587734,0.973511445,0.031514675,0.070093953,-1.689100262,-5.19201937
North_America,USA,6386000,LANCE CREEK NEAR RIVERVIEW - WY,43.369444,-104.272222,13057008,760539694,0.492788719,1.102305592,0.893143995,1.016165468,0.122512887,0.165993432,-0.019149215,0.159586583
North_America,USA,6386500,CHEYENNE RIVER NEAR SPENCER - WY,43.421084,-104.131602,13056668,760582952,1.988754817,3.931871426,0.646284937,0.701901865,0.295844221,0.41343435,-0.264351927,-2.004794805
North_America,USA,6392950,STOCKADE BEAVER CREEK NEAR NEWCASTLE - WY,43.858867,-104.107158,13055356,760498054,3.228623612,0.984782889,3.463046432,1.135893643,-0.008670235,0.092449418,-2.471422845,0.082205523
North_America,USA,6394000,BEAVER CREEK NEAR NEWCASTLE - WYO.,43.535252,-104.117713,13056427,760584606,5.211220503,3.249832535,0.334684474,0.533390204,0.13774021,0.163556341,-3.349771812,-1.445221694
North_America,USA,6395000,CHEYENNE R AT EDGEMONT SD,43.305529,-103.821031,13057238,760589615,0.038489092,1.450916687,1.562829571,1.395238283,0.189516868,0.19482312,-0.377738458,-0.003916813
North_America,USA,6400000,HAT CR NEAR EDGEMONT SD,43.239974,-103.588252,13057574,760592951,0.757749317,1.276148392,1.139718506,0.857315186,0.279870992,0.329622211,0.227476575,0.261066125
North_America,USA,6400875,HORSEHEAD CR AT OELRICHS SD,43.188032,-103.226587,13057982,760348349,0.564638396,1.741302992,0.806646549,0.616094336,0.202738622,0.246896143,0.071263768,-0.124312726
North_America,USA,6401500,CHEYENNE R BELOW ANGOSTURA DAM SD,43.344978,-103.437141,13057043,760556334,2.722901834,3.864246926,0.368484766,0.360032852,0.304579275,0.285013986,-0.962348645,-2.020707434
North_America,USA,6402000,FALL R AT HOT SPRINGS SD,43.430535,-103.476307,13056788,760539686,0.174764766,0.597315432,34.5725977,4.382853726,0.086855725,0.165505904,-32.59515087,-2.507454147
North_America,USA,6402430,BEAVER CREEK NEAR PRINGLE - SD,43.58137,-103.47658,13056651,760448156,3.669945448,0.529320864,2.644651426,1.75370693,0.296291133,0.392024367,-2.21382843,-0.076683498
North_America,USA,6402500,BEAVER CR NEAR BUFFALO GAP SD,43.46665,-103.306031,13056651,760531363,1.046540835,0.496461888,6.372245251,3.821644338,0.207170729,0.214161329,-4.430631947,-1.971997614
North_America,USA,6402600,CHEYENNE R NEAR BUFFALO GAP SD,43.50137,-103.07353,13056466,760621218,1.611505693,1.703499587,0.563395442,0.744812682,0.344101833,0.376156487,0.002620855,0.025724389
North_America,USA,6403300,FRENCH CR ABOVE FAIRBURN SD,43.717211,-103.367971,13055933,760469777,1.270031623,0.735854162,1.572795386,1.345215544,0.450331918,0.524590881,0.161461609,0.355825625
North_America,USA,6403700,CHEYENNE RIVER AT REDSHIRT - SD,43.673045,-102.893797,13055944,760584597,1.544721329,1.36398969,0.675474152,0.826655382,0.392475279,0.405600704,0.121862973,0.281774844
North_America,USA,6404000,BATTLE CR NEAR KEYSTONE SD,43.872489,-103.336578,13055292,760456453,5.489677611,1.900846287,0.447972147,0.747775815,0.39616393,0.472506377,-3.563612363,-0.073960239
North_America,USA,6404998,GRACE COOLIDGE CR NR GAME LODGE NR CUSTER SD,43.7611,-103.364082,13055500,760378253,1.089992299,0.543108275,1.675062818,1.821133981,0.365985254,0.443887844,0.069525325,-0.09191199
North_America,USA,6406000,BATTLE CR AT HERMOSA SD,43.828046,-103.196021,13055766,760479753,3.688872229,1.155298893,0.690658112,0.928846863,0.41457008,0.466030365,-1.769197439,0.439371704
North_America,USA,6406500,BATTLE CR BELOW HERMOSA SD,43.725431,-102.906117,13055766,760561296,2.910657589,1.041484704,0.765952323,1.061798801,0.494144141,0.581958152,-0.990296683,0.575383633
North_America,USA,6407500,SPRING CREEK NEAR KEYSTONE - SD,43.978877,-103.346853,13055447,760486396,5.986098072,1.062911879,0.533483843,0.95975473,0.57452405,0.671653826,-4.02591694,0.663267471
North_America,USA,6408500,SPRING CR NEAR HERMOSA SD,43.941933,-103.159348,13055447,760486399,15.3386592,2.181886477,0.279444651,0.587921313,0.394967342,0.523358283,-13.3694959,-0.339347534
North_America,USA,6408650,CHEYENNE RIVER NEAR SCENIC - SD,43.89804,-102.64406,13055147,760581251,1.752542721,1.474803549,0.517009218,0.757024726,0.444217198,0.491709222,-0.05285097,0.263226691
North_America,USA,6408700,RHOADS FORK NEAR ROCHFORD SD,44.136649,-103.858536,13054215,760338290,5.164079272,1.005074319,3.609790759,1.010929041,0.030952535,-0.011908724,-4.008953681,-0.011980464
North_America,USA,6409000,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD,44.013592,-103.830478,13054664,760413179,6.84781224,0.85036616,1.735621557,1.140098506,0.386624952,0.382819763,-4.925729998,0.349669836
North_America,USA,6410000,CASTLE CR BELOW DEERFIELD DAM SD,44.029148,-103.781865,13054664,760431482,6.505524779,0.879708934,1.203706031,1.09395849,0.416986433,0.440604306,-4.540054517,0.420153744
North_America,USA,6410500,RAPID CR ABOVE PACTOLA RES AT SILVER CITY -  SD,44.084708,-103.58047,13054703,760529653,5.207077952,0.882686679,0.831613727,1.038137462,0.56537633,0.595834396,-3.232818985,0.577428448
North_America,USA,6411500,RAPID CR BELOW PACTOLA DAM SD,44.076654,-103.482134,13054703,760461430,5.120064237,0.872359337,0.838498337,1.056429203,0.486841758,0.487824339,-3.155038326,0.469151338
North_America,USA,6412500,RAPID CR ABOVE CANYON LAKE NEAR RAPID CITY SD,44.052766,-103.311851,13054703,760514680,5.095475913,0.933260764,0.670306029,1.013145828,0.515967863,0.51551928,-3.137137679,0.510767431
North_America,USA,6414000,RAPID CR AT RAPID CITY SD,44.085821,-103.242404,13054703,760567925,3.761980964,0.988705502,0.851484081,1.137309253,0.520656765,0.494179191,-1.807198917,0.475751884
North_America,USA,6418900,RAPID CR BL SEWAGE TREATMENT PL NR RAPID CITY - SD,44.023322,-103.095733,13054703,760537977,3.533410235,1.024167553,0.854010887,0.96175499,0.477913984,0.493746014,-1.590763217,0.491728567
North_America,USA,6421500,RAPID CR NEAR FARMINGDALE SD,43.941933,-102.853786,13055048,760466432,3.399342092,0.931217258,0.702418313,0.94144103,0.480673643,0.494344359,-1.472872258,0.486338783
North_America,USA,6422500,BOXELDER CR NEAR NEMO SD,44.143876,-103.454911,13054698,760449776,3.191151102,1.626978674,0.777332844,1.345787542,0.515773761,0.453156303,-1.25503855,0.099050883
North_America,USA,6423010,BOXELDER CR NEAR RAPID CITY SD,44.131654,-103.298795,13054698,760546290,11.94171635,1.812942769,0.307516447,0.568626499,0.489746994,0.628631633,-9.975474851,0.007592066
North_America,USA,6423500,CHEYENNE RIVER NEAR WASTA - SD,44.081098,-102.401275,13054532,760572918,2.241571054,1.66690096,0.511003224,0.69694216,0.437848966,0.462656845,-0.447974556,0.091518513
North_America,USA,6424000,ELK CR NEAR ROUBAIX - SD,44.294707,-103.596859,13053864,760403173,3.407567975,0.848229721,1.16718244,1.12406262,0.384181652,0.602328724,-1.490695839,0.556639881
North_America,USA,6425100,ELK CR NR RAPID CITY SD,44.240265,-103.151291,13053923,760514665,3.302402046,1.808359105,0.546390273,0.557881234,0.349332796,0.48983373,-1.435197071,-0.053177605
North_America,USA,6425500,ELK CR NEAR ELM SPRINGS SD,44.248318,-102.503222,13054004,760547944,1.927768765,1.951938444,0.490932108,0.501154889,0.347096732,0.496004785,-0.243457952,-0.18703177
North_America,USA,6425720,BELLE FOURCHE R BL RATTLESNAKE C - NR PINEY - WY,43.984421,-105.388325,13054919,760589565,1.966830372,1.762953724,1.083375698,1.210010288,0.068567032,0.088743187,-0.345094737,-0.206893403
North_America,USA,6426130,DONKEY CREEK NEAR GILLETTE - WY,44.266647,-105.438606,13053765,760451432,0.959882614,1.161050035,0.9432151,0.977405712,0.310854858,0.338804218,0.307356544,0.319098041
North_America,USA,6426160,STONEPILE CREEK AT MOUTH - NEAR GILLETTE - WY,44.267758,-105.438606,13053765,0,0.42253325,0.44320769,4.059084852,2.798080957,0.245507779,0.303174857,-2.203236877,-1.007156716
North_America,USA,6426500,BELLE FOURCHE RIVER BELOW MOORCROFT - WY,44.321926,-104.940531,13053622,760539619,0.475110216,1.401864757,1.046176318,1.065178132,0.288764325,0.314596444,0.114845932,0.202803973
North_America,USA,6427500,BELLE FOURCHE RIVER BEL KEYHOLE RESERVOIR - WY,44.384705,-104.78108,13053435,760622814,0.417033314,0.475805207,2.436918765,2.132587054,0.0242418,0.071160629,-0.832127113,-0.555723688
North_America,USA,6428500,BELLE FOURCHE R AT WY-SD STATE LINE,44.749707,-104.047435,13052288,760681026,0.619391741,0.96546039,1.077959455,1.028615233,0.442274178,0.550616026,0.320295347,0.548383158
North_America,USA,6429500,COLD SPRINGS CREEK AT BUCKHORN - WY,44.153871,-104.07799,13054084,760396527,9.108621818,1.02724823,3.507853508,1.09447361,0.106291151,0.109355616,-7.534505991,0.103944674
North_America,USA,6429905,SAND CREEK NEAR RANCH A - NEAR BEULAH - WY,44.520263,-104.083824,13053092,760547926,4.331454474,1.000090667,2.304116365,1.141117243,0.448019855,0.423255896,-2.619943437,0.406242604
North_America,USA,6430500,REDWATER CR AT WY-SD STATE LINE,44.5719,-104.05355,13052773,760531282,3.023253129,1.039907677,1.439084162,1.038750632,0.445043212,0.50525432,-1.143437697,0.502137045
North_America,USA,6430532,CROW CREEK NEAR BEULAH - WY,44.57054,-104.00577,13052838,760481362,0.178595807,0.923996455,4.018728882,1.251565382,0.388720761,0.460696398,-2.187646659,0.400074959
North_America,USA,6430770,SPEARFISH CREEK NEAR LEAD - SD,44.299151,-103.868814,13053866,760463077,3.271337167,0.965779146,2.666231955,0.914596005,0.357302957,0.303089476,-1.889353032,0.297042543
North_America,USA,6430800,ANNIE CREEK NEAR LEAD - SD,44.326928,-103.894371,13053866,0,65.41125317,1.843350409,0.395064359,0.605295848,0.482022103,0.641610213,-63.41617641,0.002265306
North_America,USA,6430850,LITTLE SPEARFISH CREEK NEAR LEAD - SD,44.34943,-103.93604,13053866,760423138,5.627535711,0.976375757,3.14360673,1.015208197,0.359601793,0.323065122,-4.139965606,0.322482308
North_America,USA,6430900,SPEARFISH CREEK ABOVE SPEARFISH - SD,44.401651,-103.894927,13053866,760541277,1.702404874,0.984803737,1.539534092,1.101642511,0.549404126,0.61928109,0.006266492,0.605653687
