Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
North_America,USA,7062500,Black River at Leeper - MO,37.058722,-90.687,13073551,760693261,0.651646069,1.019729956,1.413953122,1.313535234,0.429569209,0.436346011,0.213807316,0.354709807
North_America,USA,7062575,Black River above Williamsville - MO,36.9725,-90.59694,13074163,760641682,0.586084607,0.940197558,1.821290881,1.38808569,0.565429671,0.590118789,-0.017200096,0.432382663
North_America,USA,7063000,Black River at Poplar Bluff - MO,36.759569,-90.3881,13074163,760653347,0.61766883,0.928376127,1.477547202,1.20937743,0.541789123,0.556565585,0.235679608,0.504416538
North_America,USA,7064000,Black River near Corning - AR,36.402005,-90.541499,13074804,760658367,0.635842996,0.948586588,1.219896076,1.108852126,0.642802886,0.658631823,0.444523281,0.638027133
North_America,USA,7064440,Current River at Montauk State Park - MO,37.448378,-91.671259,13072745,760565103,0.311717228,0.663584805,2.356566106,2.015131681,0.565720524,0.637673616,-0.581961895,-0.129135918
North_America,USA,7064533,Current River above Akers - MO,37.375694,-91.552806,13072842,760630006,0.446327349,0.91323773,1.344092625,1.406711232,0.561829571,0.571818625,0.214540603,0.403107206
North_America,USA,7065200,Jacks Fork near Mountain View - MO,37.056164,-91.668199,13073499,760608399,0.616018437,1.48207982,0.662648366,0.806105966,0.557039395,0.569948476,0.323640581,0.325507477
North_America,USA,7065495,Jacks Fork at Alley Spring - MO,37.148167,-91.443083,13073499,760626695,0.721282102,2.014893739,0.577562576,0.598049313,0.423885563,0.380341395,0.233159151,-0.255209322
North_America,USA,7068510,Little Black River below Fairdealing - MO,36.631724,-90.575393,13074472,760616750,0.646301891,1.577919046,0.613055729,0.815301946,0.536529625,0.559492417,0.300262185,0.250232886
North_America,USA,7069000,Black River at Pocahontas - AR,36.253956,-90.970122,13075244,760638411,0.531552159,0.873339465,1.432333672,1.198699543,0.756392778,0.764791227,0.317577651,0.667062218
North_America,USA,7069305,Spring River at Town Branch Bridge at Hardy - AR,36.313333,-91.482778,13075041,760636742,0.630129328,1.162086411,0.893215225,1.067532119,0.49097339,0.447077678,0.361787346,0.419865803
North_America,USA,7069500,SPRING RIVER AT IMBODEN - ARK.,36.205346,-91.172073,13075201,760675023,0.627772731,1.325646282,0.805393047,0.81551401,0.44464291,0.397994305,0.303690799,0.291133695
North_America,USA,7071500,Eleven Point River near Bardley - MO,36.648681,-91.200819,13074433,760626733,0.687642972,1.079948908,1.18214837,1.235154529,0.503839784,0.425411471,0.386061972,0.37402759
North_America,USA,7072000,ELEVENPOINT RIVER NR RAVENDEN SPRINGS - ARK.,36.346732,-91.113461,13075202,760626755,0.664138605,1.070096159,1.148070811,1.082343361,0.499470944,0.446979117,0.379309113,0.436505547
North_America,USA,7073000,Strawberry River near Evening Shade,36.098959,-91.608474,13075307,760590167,0.611130173,1.662957829,0.541228453,0.559944585,0.350613977,0.320879506,0.11490493,-0.046119734
North_America,USA,7073500,Piney Fork at Evening Shade,36.080626,-91.610974,13075353,760500312,0.692435145,1.770529965,0.562453558,0.560067932,0.335422915,0.326976774,0.146943302,-0.113650266
North_America,USA,7074000,STRAWBERRY RIVER NEAR POUGHKEEPSIE - ARK.,36.110348,-91.449858,13075417,760626774,0.681021323,1.818824194,0.602005522,0.593322085,0.416969091,0.388872819,0.225356829,-0.099698331
North_America,USA,7074420,Black River at Elgin Ferry - AR,35.764167,-91.294444,13075983,760683373,0.57594315,0.997554335,1.214357677,1.119545236,0.785811076,0.79401749,0.478799155,0.761828131
North_America,USA,7075000,Middle Fork of Little Red River at Shirley - AR,35.657022,-92.292933,13076232,760623481,0.480586924,1.935902455,0.584869554,0.58602226,0.349939415,0.308518303,0.070106461,-0.235086196
North_America,USA,7075300,SO FORK OF LITTLE RED RIV AT CLINTON - ARK.,35.591467,-92.455714,13076255,760511999,0.570754246,1.462931814,0.646196318,0.757824573,0.412520803,0.377084548,0.1909507,0.18699418
North_America,USA,7076000,Little Red River near Heber Springs,35.517301,-91.997371,13076539,760630147,3.640451774,1.800804419,0.574740878,0.687412335,0.27928096,0.236636403,-1.769885706,-0.149662015
North_America,USA,7077380,Cache River at Egypt - AR,35.857852,-90.933452,13076045,760653417,0.587867912,0.922845034,1.177532153,1.084387491,0.586890221,0.626437549,0.390057205,0.609330009
North_America,USA,7077555,CACHE RIVER NEAR COTTON PLANT - AR.,35.035369,-91.322072,13077462,760575264,0.687162967,0.961685699,1.273525609,1.068981595,0.625742684,0.658315484,0.440757828,0.649322435
North_America,USA,7077700,BAYOU DEVIEW AT MORTON - ARK.,35.252032,-91.1104,13077699,760605208,0.180616974,0.867444375,1.493181098,1.216297937,0.508192335,0.538877782,-0.075402677,0.473702089
North_America,USA,7077950,BIG CREEK AT POPLAR GROVE,34.555656,-90.845669,13078184,760262475,0.018391039,0.425010559,2.45753287,2.011723578,0.265854052,0.364327285,-0.904449656,-0.326000473
North_America,USA,7079300,EF ARKANSAS R AT US HIWAY 24 - NR LEADVILLE - CO.,39.272489,-106.306413,13068493,760559973,1.048169517,0.908778772,0.795155184,1.024820885,0.773447969,0.843102061,0.690795337,0.81682153
North_America,USA,7081200,ARKANSAS RIVER NEAR LEADVILLE - CO.,39.257211,-106.343636,13068621,760568294,1.367824356,0.954677856,0.74455544,1.016180329,0.754365155,0.851176366,0.489232776,0.843589087
North_America,USA,7084500,LAKE CREEK ABOVE TWIN LAKES RESERVOIR - CO.,39.063048,-106.407804,13068974,760540020,0.472055687,1.031296783,0.729317614,0.992118849,0.714560598,0.850998042,0.341615762,0.847542843
North_America,USA,7086000,ARKANSAS RIVER AT GRANITE - CO.,39.042771,-106.265855,13069060,760603254,1.125481013,0.983030659,1.016482619,0.974996118,0.741475501,0.81139831,0.712159631,0.808992801
North_America,USA,7086500,CLEAR CREEK ABOVE CLEAR CREEK RESERVOIR - CO.,39.018049,-106.2778,13069136,760606585,0.892567178,1.039802612,0.812603217,1.013252473,0.76818708,0.850331679,0.683145782,0.844563575
North_America,USA,7087200,ARKANSAS RIVER AT BUENA VISTA - CO.,38.849162,-106.12474,13069522,760746372,1.113136481,0.983992563,1.05507578,0.984554938,0.727222783,0.845043874,0.699599243,0.843455472
North_America,USA,7089000,COTTONWOOD C BL HOT SPRINGS - NR BUENA VISTA - CO.,38.812774,-106.222243,13069609,760556680,0.587513178,1.122638177,1.502271803,1.023923859,0.414327415,0.710660632,0.125108739,0.684833785
North_America,USA,7095000,GRAPE CREEK NEAR WESTCLIFFE - CO.,38.18611,-105.483612,13071105,760651576,3.609624137,1.244168837,0.79877738,0.867616395,0.307640677,0.391750947,-1.707395448,0.331336594
North_America,USA,7096250,FOURMILE CREEK BELOW CRIPPLE CREEK NEAR VICTOR - CO,38.663881,-105.228041,13070316,760669843,1.715582447,0.778481549,1.175740943,1.191881096,0.346323833,0.440421629,0.014994594,0.368322287
North_America,USA,7096500,FOURMILE CREEK NEAR CANON CITY - CO.,38.436387,-105.191378,13070490,760693156,1.869145708,1.104512445,1.052282847,1.043900469,0.320139343,0.367543503,-0.104698272,0.357464925
North_America,USA,7097000,ARKANSAS RIVER AT PORTLAND - CO.,38.388334,-105.016096,13070642,760793000,1.741385903,1.033898522,0.934641895,0.96743649,0.577220565,0.718712639,0.144040193,0.714812217
North_America,USA,7099215,TURKEY CREEK NEAR FOUNTAIN - CO,38.611662,-104.894699,13070798,760426901,1.707853886,2.640841859,0.391980598,0.473942523,0.373192799,0.452461221,-0.124113866,-0.808009179
North_America,USA,7099400,ARKANSAS RIVER ABOVE PUEBLO - CO.,38.271669,-104.718033,13070878,760751410,2.086303444,1.037386618,0.803153588,0.934510671,0.616022419,0.713938495,-0.168863749,0.704165932
North_America,USA,7099970,ARKANSAS RIVER AT MOFFAT STREET AT PUEBLO - CO,38.253614,-104.606085,13070891,760763058,2.095467659,0.872798735,0.712851318,1.017799994,0.638336801,0.746388756,-0.188824641,0.715719039
North_America,USA,7099973,ARKANSAS RIVER TRIBUTARY ABOVE HWY 227 AT PUEBLO,38.253889,-104.595833,13070891,760763058,28.6510393,0.829397339,2.068862046,1.117078207,0.44482381,0.507681581,-26.67725892,0.465968166
North_America,USA,7103700,FOUNTAIN CREEK NEAR COLORADO SPRINGS - CO.,38.854714,-104.878031,13069566,760654852,1.812726549,0.985017011,1.256524105,1.054777361,0.366470267,0.475516551,-0.061927014,0.472451009
North_America,USA,7103747,MONUMENT CREEK AT PALMER LAKE - CO,39.101936,-104.89137,13069567,760485105,1.455795874,0.940399484,0.779954311,0.957549654,0.375842762,0.573665221,0.196419113,0.567431395
North_America,USA,7103755,MONUMENT CREEK BELOW MONUMENT LAKE NR MONUMENT - CO,39.0875,-104.879167,13069567,760495091,1.480313406,0.731978056,0.941997808,0.959399196,0.279779807,0.4824599,0.132369693,0.415763796
North_America,USA,7103780,MONUMENT C AB N.GATE BLVD AT USAF ACADEMY - CO.,39.031104,-104.848313,13069567,760581623,1.771761692,1.009048671,1.076512532,1.034279124,0.338790519,0.678286776,-0.019150752,0.676339166
North_America,USA,7103970,MONUMENT CR ABV WOODMEN RD AT COLORADO SPRINGS - CO,38.933882,-104.817199,13069567,760666494,1.154940989,0.923689194,0.981026396,1.067896237,0.529728369,0.69266621,0.504498119,0.676136917
North_America,USA,7103990,COTTONWOOD CREEK AT MOUTH - AT PIKEVIEW - CO.,38.928048,-104.810254,13069567,760545023,0.32535218,0.663882373,1.97333873,1.520911396,0.313667012,0.502599074,-0.368791779,0.205184662
North_America,USA,7104000,MONUMENT CREEK AT PIKEVIEW - CO.,38.917771,-104.818588,13069567,760634879,1.418090486,1.14925155,1.139465203,1.06951827,0.36928988,0.523767803,0.230555101,0.496109218
North_America,USA,7104905,MONUMENT CREEK AT BIJOU ST. AT COLO. SPRINGS - CO,38.837215,-104.829419,13069567,760686469,0.686923474,0.68048721,1.252697001,1.27601691,0.396736748,0.469487884,0.274879847,0.321975765
North_America,USA,7105500,FOUNTAIN CREEK AT COLORADO SPRINGS - CO.,38.816382,-104.822752,13069699,760656520,1.135640345,1.210519799,0.998684583,0.939884005,0.38676124,0.530313551,0.371938052,0.481793595
North_America,USA,7105530,FOUNTAIN CR BLW JANITELL RD BLW COLO. SPRINGS - CO,38.803049,-104.795807,13069699,760718089,0.648135494,1.048506883,1.407593088,1.11840235,0.364502606,0.548225301,0.167054807,0.5304551
North_America,USA,7105600,SAND CREEK ABOVE MOUTH AT COLORADO SPRINGS - CO,38.788328,-104.773862,13069700,760598280,0.53984324,0.749272218,0.875200665,0.943988843,0.353711513,0.388707699,0.196876145,0.336916334
North_America,USA,7105800,FOUNTAIN CREEK AT SECURITY - CO.,38.72944,-104.733861,13069940,760693132,0.790789897,1.171524175,1.217180922,0.96575687,0.360925967,0.446993019,0.293351544,0.419991504
North_America,USA,7105900,JIMMY CAMP CREEK AT FOUNTAIN - CO.,38.684441,-104.688583,13069941,760636561,3.490141627,1.952943168,0.606683498,0.595728527,0.141443437,0.09493346,-1.663197808,-0.375020563
North_America,USA,7106000,FOUNTAIN CREEK NEAR FOUNTAIN - CO.,38.601665,-104.67025,13070251,760704792,0.946443493,1.322848064,1.083689289,0.904521101,0.346830492,0.423710144,0.339316564,0.332574281
North_America,USA,7108900,ST. CHARLES RIVER AT VINELAND - CO.,38.245558,-104.48636,13071161,760623286,1.895811978,1.279153359,0.779337989,0.865431521,0.320888996,0.478074026,-0.145583946,0.393005769
North_America,USA,7109500,ARKANSAS RIVER NEAR AVONDALE - CO.,38.248058,-104.399136,13071084,760729779,1.774265991,1.012888343,0.989589707,1.023372774,0.587096895,0.649583242,0.122455031,0.648568214
North_America,USA,7111000,HUERFANO R AT MANZANARES XING - NR REDWING - CO.,37.727782,-105.351395,13072215,760563419,0.261316516,0.742312462,1.812008925,1.386150998,0.151192379,0.401647333,-0.387618882,0.242674855
North_America,USA,7114000,CUCHARAS RIVER AT BOYD RANCH - NEAR LA VETA - CO.,37.420013,-105.052778,13072799,760563443,0.743649636,0.825673024,1.041587956,1.148284733,0.235757907,0.432349446,0.192837659,0.387949832
North_America,USA,7116500,HUERFANO RIVER NEAR BOONE - CO.,38.225002,-104.2608,13071219,760683191,6.85254696,1.640072423,0.471198594,0.690057602,0.23657786,0.272396352,-4.92577001,-0.017430128
North_America,USA,7117000,ARKANSAS RIVER NEAR NEPESTA - CO.,38.18417,-104.173297,13071075,760711480,2.714878905,1.148967833,0.806647843,0.940924627,0.492992566,0.542590701,-0.79868042,0.515330441
North_America,USA,7119500,APISHAPA RIVER NEAR FOWLER - CO.,38.091117,-103.981626,13071445,760756417,1.877171211,4.693226384,0.289530703,0.347436813,0.152781254,0.148320396,-0.411373643,-2.845922254
North_America,USA,7119700,ARKANSAS RIVER AT CATLIN DAM - NEAR FOWLER - CO.,38.125839,-103.911901,13071263,760708157,2.639507407,1.047689387,0.933098757,1.0232571,0.593994351,0.654199519,-0.690355259,0.650152686
North_America,USA,7121500,TIMPAS CREEK AT MOUTH NEAR SWINK - CO.,38.003064,-103.656059,13071644,760644935,0.060244986,0.360197638,5.700204522,2.764343147,0.153758307,0.159413722,-3.86735935,-1.056414135
North_America,USA,7122400,CROOKED ARROYO NEAR SWINK - CO.,37.982231,-103.598279,13071918,760621642,0.073807575,0.195346487,7.928499827,3.088220726,0.064443971,0.113509304,-6.052461084,-1.407072668
North_America,USA,7123000,ARKANSAS RIVER AT LA JUNTA - CO.,37.990565,-103.532443,13071524,760684871,7.954880224,2.841332455,0.355438355,0.519208436,0.336424027,0.341605691,-6.016135098,-1.013740004
North_America,USA,7124410,PURGATOIRE RIVER BELOW TRINIDAD LAKE - CO.,37.143908,-104.547764,13073333,760678280,2.326377119,1.027242902,0.861662708,0.979402791,0.336970272,0.530742933,-0.489302483,0.529501737
North_America,USA,7124500,PURGATOIRE RIVER AT TRINIDAD - CO.,37.170852,-104.509152,13073279,760615046,1.971341812,2.031262229,0.498725527,0.629436015,0.280835391,0.271598606,-0.308426057,-0.315822193
North_America,USA,7126200,VAN BREMER ARROYO NEAR MODEL - CO.,37.345573,-103.958019,13072898,760578424,0.910675152,1.389568701,0.725447082,0.555106499,0.042826559,0.09308214,0.000230411,-0.082679087
North_America,USA,7126325,TAYLOR ARROYO BL ROCK CROSSING - NR THATCHER - CO.,37.424183,-103.920238,13072796,760540145,1.057830906,3.326664288,0.436087567,0.213100778,0.035746879,0.124921446,-0.118537316,-1.60736257
North_America,USA,7126390,LOCKWOOD CANYON CREEK NEAR THATCHER - CO.,37.492793,-103.828011,13072658,760523501,2.074839935,3.05509967,0.391323235,0.323295236,0.037603699,0.278982623,-0.565878325,-1.28062054
North_America,USA,7126415,RED ROCK CANYON CREEK AT MOUTH NR THATCHER - CO.,37.515293,-103.725507,13072584,760566763,0.874508907,1.445226006,0.617641634,0.578662096,0.052158069,0.081107385,-0.029733101,-0.104588368
North_America,USA,7126480,BENT CANYON CREEK AT MOUTH NEAR TIMPAS - CO,37.589181,-103.648282,13072437,760498534,2.608617393,1.87279221,0.37059041,0.630530541,0.036109314,0.06389444,-0.978103032,-0.332128951
North_America,USA,7126485,PURGATOIRE RIVER AT ROCK CROSSING NR TIMPAS - CO.,37.618347,-103.593557,13072435,760659940,4.102181304,1.77327115,0.449362067,0.555575425,0.280356156,0.272333075,-2.23181346,-0.151069341
North_America,USA,7126500,PURGATOIRE RIVER AT NINEMILE DAM - NR HIGBEE - CO.,37.714735,-103.511054,13072189,760688220,2.821829539,4.915042781,0.232649214,0.279919602,0.168272276,0.171025858,-1.144682052,-3.066112872
North_America,USA,7128500,PURGATOIRE RIVER NEAR LAS ANIMAS - CO.,38.033896,-103.200485,13072095,760701509,3.147101711,5.787007344,0.212655433,0.27064155,0.128663432,0.145169595,-1.44728107,-3.917127015
North_America,USA,7130500,ARKANSAS RIVER BELOW JOHN MARTIN RESERVOIR - CO.,38.066396,-102.932423,13071360,760799681,6.888789396,1.401527565,0.518227622,0.789771067,0.351085152,0.34668356,-4.943991559,0.20486293
North_America,USA,7134100,BIG SANDY CREEK NEAR LAMAR - CO.,38.114176,-102.483802,13071253,760671549,0.206098232,0.43458905,2.621585427,2.1783059,0.351662577,0.544527723,-0.918374502,-0.384033717
North_America,USA,7139800,MULBERRY C NR DODGE CITY - KS,37.59776,-100.015354,13072475,760526821,6.827196537,2.817016902,0.383996119,0.523172091,0.144301507,0.20088169,-4.921815615,-1.041446876
North_America,USA,7140850,PAWNEE R NR BURDETT - KS,38.206683,-99.643454,13071079,760666550,4.741340709,1.977708537,0.454138458,0.479012563,0.183633171,0.190915468,-2.868080909,-0.371845353
North_America,USA,7141175,BUCKNER C NR BURDETT - KS,38.162517,-99.642899,13071203,760704825,2.751190064,1.115104393,0.775334158,0.9955228,0.256858851,0.369402186,-0.91556784,0.358967497
North_America,USA,7141200,PAWNEE R AT ROZEL - KS,38.207448,-99.406114,13071065,760681526,1.856631798,1.661587107,0.659634431,0.610101095,0.300804853,0.296031635,-0.156953159,-0.041772583
North_America,USA,7141770,WALNUT C NR ALEXANDER - KS,38.464737,-99.622616,13070475,760786339,3.039135389,0.960321683,0.828895186,0.924914474,0.222769317,0.190794474,-1.18893525,0.186350329
North_America,USA,7141780,WALNUT C AT NEKOMA - KS,38.477375,-99.438032,13070440,760696482,2.341290234,1.474133149,0.655154325,0.708141614,0.19175976,0.241135111,-0.603505633,0.058798917
North_America,USA,7142020,WALNUT C BLW CHEYENNE BTMS DV NR GREAT BEND - KS,38.418901,-98.765085,13070612,760693158,2.348396564,0.827857769,0.998885905,1.111477101,0.371649828,0.366791279,-0.487615029,0.3344075
